Formulation Index,Time,Release,Drug Group
85,3.0,0.419354838709677,12
85,4.01515151515151,0.503722084367245,12
85,4.98484848484848,0.632754342431761,12
85,5.98484848484848,0.679900744416873,12
85,6.98484848484848,0.771712158808933,12
85,7.98484848484848,0.86848635235732,12
85,8.98484848484848,0.933002481389578,12
85,9.96969696969697,0.930521091811414,12
85,10.9848484848484,0.945409429280397,12
85,11.9696969696969,0.90818858560794,12
86,0.0,0.0,12
86,1.0,0.1712158808933,12
86,1.98484848484848,0.183622828784118,12
86,2.98484848484848,0.223325062034739,12
86,3.98484848484848,0.349875930521091,12
86,4.98484848484848,0.459057071960297,12
86,5.98484848484848,0.538461538461538,12
86,6.98484848484848,0.620347394540942,12
86,7.96969696969697,0.759305210918114,12
86,8.96969696969697,0.851116625310173,12
86,9.95454545454545,0.898263027295285,12
86,10.9696969696969,0.910669975186104,12
86,11.9545454545454,0.933002481389578,12
87,0.0,0.0,12
87,1.01515151515151,0.114143920595533,12
87,2.0,0.141439205955334,12
87,3.0,0.1712158808933,12
87,4.0,0.267990074441687,12
87,4.98484848484848,0.327543424317617,12
87,6.0,0.47394540942928,12
87,6.98484848484848,0.600496277915632,12
87,7.98484848484848,0.672456575682382,12
87,8.98484848484848,0.744416873449131,12
87,9.98484848484848,0.781637717121588,12
87,10.9696969696969,0.863523573200992,12
87,11.9696969696969,0.903225806451612,12
88,0.0,0.0,12
88,0.984848484848484,0.213399503722084,12
88,2.0,0.235732009925558,12
88,3.0,0.30272952853598,12
88,3.98484848484848,0.436724565756823,12
88,4.98484848484848,0.501240694789081,12
88,5.98484848484848,0.650124069478908,12
88,6.98484848484848,0.71712158808933,12
88,7.96969696969697,0.803970223325062,12
88,8.96969696969697,0.903225806451612,12
88,9.95454545454545,0.913151364764268,12
88,10.9545454545454,0.933002481389578,12
88,11.9696969696969,0.952853598014888,12
89,0.0,0.0,29
89,0.266666666666667,0.0120575303673893,29
89,2.86666666666666,0.138672777405171,29
89,3.86666666666666,0.237208435799985,29
89,6.0,0.307511737089201,29
89,8.2,0.385859602056785,29
89,9.86666666666666,0.454176913331842,29
89,12.0,0.520456069751844,29
89,13.9333333333333,0.564613607571354,29
89,16.0,0.620836127878381,29
89,17.9333333333333,0.662981593263283,29
89,20.0,0.733288620612564,29
89,22.0,0.779454504806617,29
89,24.0,0.835680751173708,29
89,26.0,0.92611222892913,29
89,28.0,0.974290185557791,29
89,29.9333333333333,1.00033907146583,29
89,32.0,0.998211491169237,29
89,34.0,1.00011178180192,29
89,36.0666666666666,0.997984201505328,29
90,0.0,0.0,29
90,0.933333333333333,0.0562858633281169,29
90,2.13333333333333,0.0904240256352932,29
90,3.06666666666666,0.132625381921156,29
90,4.06666666666666,0.194943736493032,29
90,6.0,0.263246143527833,29
90,8.0,0.329532752067963,29
90,10.0666666666666,0.365634548028914,29
90,12.0,0.4037558685446,29
90,14.0666666666666,0.453942171547805,29
90,16.0666666666666,0.52425292495715,29
90,18.0,0.602615694164989,29
90,20.0,0.68499888218198,29
90,22.0,0.733176838810641,29
90,24.0,0.775318578135479,29
90,26.0666666666666,0.81946866383486,29
90,28.0,0.847529622177509,29
90,30.0,0.909792085848423,29
90,32.1333333333333,0.992167821745286,29
90,34.0,0.994075564498099,29
90,36.0666666666666,0.991947984201505,29
91,0.0,0.0,29
91,1.0,0.020064833445115,29
91,2.13333333333333,0.0340859974662792,29
91,3.0,0.062206572769953,29
91,3.33333333333333,0.0923690289887472,29
91,4.6,0.130527610105074,29
91,5.93333333333333,0.154597958119084,29
91,8.13333333333333,0.194716446829122,29
91,10.0666666666666,0.244910201952455,29
91,11.9333333333333,0.295107683135852,29
91,13.9333333333333,0.343285639764512,29
91,16.0666666666666,0.385419926969222,29
91,18.0,0.429577464788732,29
91,20.0666666666666,0.481775840226544,29
91,22.0,0.529957522915269,29
91,24.0,0.574111334674715,29
91,26.0666666666666,0.614237275504881,29
91,28.0666666666666,0.678511811610403,29
91,30.0666666666666,0.748822565019748,29
91,32.0666666666666,0.805048811386839,29
91,34.0,0.895484015202325,29
91,36.0666666666666,0.929573738728668,29
92,0.0,0.0,29
92,0.933333333333333,0.060310008197332,29
92,2.06666666666666,0.0864036068261421,29
92,3.13333333333333,0.10042849690737,29
92,4.13333333333333,0.120493330352485,29
92,5.86666666666666,0.140517177136895,29
92,8.0,0.164542812430136,29
92,10.0,0.202660406885758,29
92,12.0,0.210596914822266,29
92,14.0666666666666,0.260783217825471,29
92,16.0666666666666,0.298900812281093,29
92,18.0,0.330985915492957,29
92,20.0666666666666,0.389220508234592,29
92,22.0666666666666,0.429350175124823,29
92,24.0,0.44936284372904,29
92,26.0666666666666,0.515645726209106,29
92,28.0666666666666,0.539678813622475,29
92,30.0,0.581824279007377,29
92,32.0666666666666,0.621950219837543,29
92,34.0,0.672143974960876,29
92,36.1333333333333,0.754519710857739,29
93,0.0,0.0,29
93,0.923076923076922,0.0220440881763528,29
93,1.84615384615384,0.0360721442885771,29
93,2.96703296703296,0.0661322645290581,29
93,3.89010989010988,0.104208416833667,29
93,6.13186813186813,0.148296593186372,29
93,7.91208791208791,0.172344689378757,29
93,10.021978021978,0.224448897795591,29
93,11.9340659340659,0.284569138276553,29
93,13.9780219780219,0.32064128256513,29
93,16.2197802197802,0.364729458917835,29
93,18.0,0.418837675350701,29
93,20.1098901098901,0.472945891783567,29
93,22.1538461538461,0.521042084168336,29
93,23.9340659340659,0.547094188376753,29
93,26.043956043956,0.607214428857715,29
93,28.021978021978,0.671342685370741,29
93,30.1978021978021,0.727454909819639,29
93,32.1758241758241,0.795591182364729,29
93,34.087912087912,0.885771543086172,29
93,36.1318681318681,0.93186372745491,29
94,0.0,0.0,29
94,0.989010989010988,0.0140280561122245,29
94,1.84615384615384,0.0180360721442887,29
94,3.09890109890109,0.0561122244488978,29
94,3.89010989010988,0.0761523046092184,29
94,6.06593406593406,0.120240480961923,29
94,8.04395604395604,0.160320641282565,29
94,10.021978021978,0.188376753507014,29
94,12.065934065934,0.234468937875751,29
94,14.043956043956,0.282565130260521,29
94,16.087912087912,0.31062124248497,29
94,18.065934065934,0.384769539078156,29
94,20.043956043956,0.412825651302605,29
94,22.1538461538461,0.468937875751503,29
94,24.065934065934,0.519038076152304,29
94,26.1098901098901,0.567134268537074,29
94,28.021978021978,0.605210420841683,29
94,30.1978021978021,0.655310621242485,29
94,31.9780219780219,0.737474949899799,29
94,34.1538461538461,0.845691382765531,29
94,36.1318681318681,0.879759519038076,29
95,0.0,0.0,29
95,0.921305182341649,0.0205192650372338,29
95,1.9193857965451,0.0384858942325154,29
95,3.14779270633397,0.0718125187152385,29
95,3.8387715930902,0.133237773119762,29
95,5.98848368522072,0.158950670312354,29
95,7.83109404990403,0.202546745143855,29
95,9.98080614203454,0.243604910878646,29
95,11.8234165067178,0.30510379900938,29
95,13.9731285988483,0.341046875230105,29
95,15.8157389635316,0.394873129089739,29
95,17.8886756238003,0.438483930666483,29
95,19.961612284069,0.494882456028392,29
95,22.1113243761996,0.546170800791317,29
95,23.8003838771593,0.58464196827859,29
95,26.1036468330134,0.630825041357609,29
95,28.0230326295585,0.702559017431557,29
95,30.0959692898272,0.766630177064566,29
95,32.0153550863723,0.807673616054115,29
95,34.0115163147792,0.904987948613476,29
95,36.0844529750479,0.938368571162087,29
96,0.0,0.0,29
96,0.921305182341649,0.0205192650372338,29
96,1.9193857965451,0.0384858942325154,29
96,2.99424184261036,0.0718027008850772,29
96,3.99232245681381,0.117902322407724,29
96,6.06525911708253,0.166628213498534,29
96,7.98464491362763,0.21278674200215,29
96,9.98080614203454,0.276852992720078,29
96,11.9769673704414,0.34347678819504,29
96,13.9731285988483,0.381967591342637,29
96,16.046065259117,0.415348213891247,29
96,17.8886756238003,0.469174467750882,29
96,19.961612284069,0.515342814084659,29
96,21.957773512476,0.571736430531488,29
96,23.9539347408829,0.605112144165017,29
96,26.0268714011516,0.661510669526927,29
96,28.0230326295585,0.735807099272989,29
96,30.0191938579654,0.781970536691685,29
96,32.0153550863723,0.828133974110381,29
96,34.0115163147792,0.922890761912709,29
96,36.0844529750479,0.938368571162087,29
97,0.0,0.0,5
97,2.1791483113069,0.286012526096033,5
97,4.23494860499265,0.478079331941544,5
97,6.49632892804699,0.60125260960334,5
97,8.59324522760646,0.682672233820459,5
97,15.0484581497797,0.739039665970772,5
97,21.5447870778267,0.78705636743215,5
97,28.0,0.818371607515657,5
98,0.0,0.0,5
98,2.1791483113069,0.369519832985386,5
98,4.23494860499265,0.496868475991649,5
98,6.41409691629956,0.634655532359081,5
98,14.9662261380323,0.730688935281837,5
98,21.503671071953,0.78705636743215,5
98,28.0,0.872651356993737,5
99,0.0,0.0,5
99,2.13803230543318,0.348643006263048,5
99,4.27606461086637,0.492693110647181,5
99,6.41409691629956,0.5741127348643,5
99,8.63436123348017,0.588726513569937,5
99,15.0895741556534,0.705636743215031,5
99,21.503671071953,0.784968684759916,5
99,28.0,0.845511482254697,5
100,0.0,0.0,1
100,1.06502785374911,0.0111057271730965,1
100,3.19804292046478,0.0670116000377237,1
100,5.12777277324479,0.116202003908955,1
100,10.0511221174703,0.216693387620772,1
100,15.1391711842965,0.443006318719735,1
100,20.3146351695452,0.532229373103652,1
100,25.1337240121106,0.603520661855811,1
100,30.2530739937365,0.63881833762061,1
101,0.0,0.0,1
101,1.12114185737189,0.0650311057922139,1
101,3.15627042689569,0.154657413520043,1
101,5.13642320788035,0.201594151525696,1
101,10.2235617026396,0.418918435507107,1
101,15.0967157616772,0.523910646863892,1
101,20.220390960621,0.601904396437061,1
101,25.1941632330511,0.700142114283298,1
101,30.3176107889781,0.77588870207708,1
102,0.0,0.0,1
102,1.09345211212736,0.025522041763341,1
102,2.91691804883766,0.0881670533642691,1
102,5.15619020695503,0.146171693735498,1
102,10.1029086784595,0.264501160092807,1
102,15.1594308822566,0.494199535962876,1
102,20.0526954489197,0.584686774941995,1
102,25.1536217994021,0.668213457076566,1
102,30.1473990133177,0.691415313225057,1
103,0.0,0.0,1
103,1.19758466264225,0.0278422273781902,1
103,3.12385585200456,0.0672853828306263,1
103,5.2078341601652,0.139211136890951,1
103,10.3625764058152,0.257540603248259,1
103,15.2133674408662,0.531322505800464,1
103,20.1588792779499,0.62645011600928,1
103,25.1542251166125,0.679814385150812,1
103,30.3554227874634,0.691415313225057,1
104,0.0,0.0,1
104,1.16703803001315,0.0384041111399158,1
104,3.09464350759517,0.0948436828305434,1
104,5.02247869446367,0.155818372148733,1
104,10.0424305867759,0.264011446085589,1
104,15.1191206728513,0.49237857403038,1
104,20.0405272812593,0.655006185742929,1
104,25.0581820807067,0.71784808340416,1
104,30.0228888896181,0.735345367912238,1
105,0.0,0.0,1
105,1.01520019164317,0.0406913593211106,1
105,3.09510292616815,0.103913918085668,1
105,5.0730147374915,0.153544250212481,1
105,9.89151158555194,0.284439164777034,1
105,15.0209199528767,0.553615788247416,1
105,19.9918289125234,0.693561248699681,1
105,24.9088710444881,0.770021625488542,1
105,29.8734629987562,0.785251351182838,1
106,0.0,0.0,61
106,0.0612557427258804,0.35022026431718,61
106,0.10719754977029,0.447136563876652,61
106,0.214395099540581,0.486784140969163,61
106,1.02603369065849,0.709251101321585,61
106,2.03675344563552,0.832599118942731,61
106,3.03215926493108,0.900881057268722,61
106,3.9969372128637,0.947136563876652,61
106,5.0229709035222,0.993392070484581,61
106,6.03369065849923,1.0022026431718,61
106,7.01378254211332,0.997797356828193,61
106,9.03522205206738,0.997797356828193,61
107,0.0,0.0,61
107,0.0435410545188075,0.176444431796353,61
107,0.141010408588686,0.226207161507431,61
107,0.270495243922394,0.285016043313388,61
107,1.00002134365417,0.384481029048713,61
107,2.01156826056333,0.468077007904266,61
107,3.02197684924977,0.533573568018668,61
107,4.03195856485269,0.592282846105138,61
107,7.05564290643653,0.668863877288217,61
107,9.10335308807103,0.72745576527672,61
107,11.027554657541,0.822260719850309,61
107,14.0223539204735,0.939569000476675,61
107,16.1321029902459,0.984579209857922,61
107,18.0195934745334,0.995677910029383,61
108,0.0,0.0,61
108,0.233281493001557,0.0290017214684783,61
108,1.0108864696734,0.0869774546512553,61
108,4.04354587869362,0.16074428399727,61
108,7.07620528771383,0.194422026483597,61
108,11.1197511664074,0.246007197608648,61
108,14.1524105754276,0.27300342561836,61
108,18.0404354587869,0.344619285296165,61
108,21.1508553654743,0.41616587058852,61
108,28.0715396578538,0.851080853598977,61
108,35.1477449455676,0.960842653624609,61
108,42.3017107309486,1.00825057930704,61
108,48.2892690513219,0.993193791629575,61
109,0.0,0.0,85
109,1.08180556460219,0.037127410651208,85
109,1.87861691627042,0.0610072000120254,85
109,3.0160384401477,0.079626020252226,85
109,4.15255808360431,0.0823717450885097,85
109,6.08468657150158,0.0878331320803877,85
109,8.07393415270839,0.098590561320353,85
109,10.0074154612366,0.127861591418107,85
109,14.0443825375908,0.178482135252,85
109,18.0571491559902,0.803174619080783,85
109,22.0439115555934,0.970192852096621,85
109,25.9672416989422,1.02080337503695,85
110,0.0,0.0,76
110,0.994475776627218,0.207589285714285,76
110,3.1254622781065,0.366071428571428,76
110,5.04761464497041,0.491071428571428,76
110,7.07042806952662,0.560267857142857,76
110,10.0769693047337,0.629464285714285,76
110,14.0692030325443,0.736607142857142,76
110,18.0068879437869,0.790178571428571,76
110,22.09943602071,0.834821428571428,76
110,26.0879715236686,0.870535714285714,76
110,30.0761603180473,0.899553571428571,76
111,0.0,0.0,75
111,0.989119966045805,0.142497428949215,75
111,3.00004897239589,0.298054163469857,75
111,7.05569793826213,0.502375161200802,75
111,14.0619337566724,0.700541961181214,75
111,21.1030624071564,0.821042622308558,75
111,28.0681614130168,0.931826343884163,75
112,0.0,0.0,24
112,1.0089667367483,0.0952089221815346,24
112,2.01970872029072,0.134278275156291,24
112,3.03159939293521,0.134751674301388,24
112,4.00871611367148,0.303629857562551,24
112,6.0001253115384,0.392280809234067,24
112,9.06534996727976,0.400732376324473,24
112,12.0074560365352,0.545968449339329,24
112,13.9978209715821,0.669706631765082,24
113,0.0,0.0,24
113,1.03831052199217,0.109257737987496,24
113,2.02023085170075,0.116734659779173,24
113,3.00183790256331,0.13473775079712,24
113,4.09800058478718,0.303671628075353,24
113,5.99824563846228,0.455437824591693,24
113,9.03381323011375,0.460366745102407,24
113,12.0337714596009,0.661770234332577,24
113,14.0224655741356,0.841647985965107,24
114,0.0,0.0,54
114,0.00519210799579439,0.0369560848155963,54
114,0.0259605399789719,0.0933742002478814,54
114,0.0415368639663551,0.163241550262955,54
114,0.0986500519200934,0.276052658024319,54
114,0.176531671857009,0.410335644658828,54
114,0.332294911730841,0.609009144809566,54
114,0.503634475592056,0.710883328308712,54
114,0.996884735192523,0.779980236492144,54
114,1.51090342677616,0.819473754731517,54
114,2.00934579437242,0.858992396074096,54
114,3.02180685355233,0.903058319096908,54
115,0.0,0.0,68
115,2.03468208092485,0.00879120879120876,68
115,3.0057803468208,0.0131868131868131,68
115,4.02312138728323,0.024175824175824,68
115,5.13294797687861,0.0307692307692306,68
115,6.10404624277456,0.0527472527472525,68
115,7.12138728323699,0.0637362637362636,68
115,8.13872832369942,0.0813186813186812,68
115,9.15606936416185,0.0989010989010987,68
115,10.0346820809248,0.127472527472527,68
115,11.0982658959537,0.171428571428571,68
115,12.0693641618497,0.206593406593406,68
115,12.9942196531791,0.235164835164835,68
115,14.1040462427745,0.327472527472527,68
115,15.028901734104,0.389010989010988,68
115,16.0,0.446153846153846,68
115,17.1098265895953,0.492307692307692,68
115,18.0809248554913,0.52087912087912,68
115,19.0520231213872,0.573626373626373,68
115,20.1618497109826,0.6,68
115,21.0404624277456,0.639560439560439,68
115,22.7514450867052,0.709890109890109,68
115,24.0462427745664,0.74065934065934,68
115,25.1560693641618,0.771428571428571,68
115,27.0057803468208,0.841758241758241,68
115,30.936416184971,0.903296703296703,68
115,32.0462427745664,0.929670329670329,68
115,32.9710982658959,0.942857142857142,68
115,34.0809248554913,0.942857142857142,68
115,35.0982658959537,0.964835164835164,68
115,36.0231213872832,0.971428571428571,68
115,39.1676300578034,0.989010989010989,68
116,0.0,0.0,68
116,1.61849710982659,0.0263736263736262,68
116,2.82080924855491,0.0417582417582418,68
116,3.88439306358381,0.0505494505494505,68
116,4.85549132947976,0.0615384615384615,68
116,5.87283236994219,0.079120879120879,68
116,7.90751445086705,0.167032967032967,68
116,8.878612716763,0.221978021978021,68
116,9.71098265895953,0.263736263736263,68
116,10.5895953757225,0.314285714285714,68
116,12.6242774566473,0.441758241758241,68
116,13.6416184971098,0.494505494505494,68
116,14.5664739884393,0.538461538461538,68
116,15.7225433526011,0.65054945054945,68
116,16.6473988439306,0.701098901098901,68
116,17.664739884393,0.725274725274725,68
116,19.6531791907514,0.848351648351648,68
116,20.8092485549132,0.883516483516483,68
116,21.7341040462427,0.914285714285714,68
116,22.7976878612716,0.936263736263736,68
116,24.6473988439306,0.962637362637362,68
116,27.6994219653179,0.989010989010989,68
116,28.8554913294797,0.997802197802197,68
116,30.6589595375722,1.0,68
117,0.0,0.0,68
117,0.554913294797688,0.0175824175824175,68
117,1.61849710982659,0.0439560439560438,68
117,2.91329479768786,0.138461538461538,68
117,3.83815028901734,0.18021978021978,68
117,4.80924855491329,0.29010989010989,68
117,5.82658959537572,0.351648351648351,68
117,7.76878612716763,0.593406593406593,68
117,8.83236994219653,0.65054945054945,68
117,9.66473988439306,0.696703296703296,68
117,10.543352601156,0.756043956043956,68
117,12.6705202312138,0.797802197802197,68
117,13.6416184971098,0.824175824175824,68
117,14.5202312138728,0.824175824175824,68
117,15.8150289017341,0.874725274725274,68
117,16.5086705202312,0.876923076923076,68
117,17.5722543352601,0.89010989010989,68
117,19.5606936416185,0.896703296703296,68
117,20.9479768786127,0.903296703296703,68
117,21.7803468208092,0.905494505494505,68
118,0.0,0.0,6
118,1.89239931672335,0.0118880903648759,6
118,2.99025869100198,0.0587787199335188,6
118,4.00455517766731,0.134900971053076,6
118,6.81014450377802,0.366168572351918,6
118,7.8267493575045,0.427671165417583,6
118,8.92599375201981,0.465790000153891,6
118,9.70391345162432,0.538965235992059,6
118,10.8821039996306,0.577091765285237,6
118,13.6410643111063,0.60367645927271,6
118,16.8681614625813,0.665394499930749,6
118,20.885643495791,0.721341622935935,6
118,23.8052661547221,0.730398116372478,6
118,28.7664086425262,0.809829026946338,6
118,30.9713608593281,0.845131653868053,6
118,35.7067450485526,0.854365122112617,6
118,38.8595127806589,0.886836152106,6
118,43.8335821240054,0.884396977578061,6
118,46.9129437835675,0.881773133685231,6
118,48.9641587540973,0.890744986996198,6
118,51.8016035456518,0.920261307151321,6
118,58.9852418399224,0.923885443437312,6
119,0.0,0.0,65
119,1.16980308083214,0.00231062410671767,65
119,2.09613704938859,0.0106836588851835,65
119,3.2173058599333,0.017067651262506,65
119,4.09530331904081,0.033575512148642,65
119,7.06983484198824,0.0709623630300142,65
119,8.19159917420994,0.0895664602191519,65
119,8.92399158329363,0.118258694616484,65
119,9.31495156423693,0.14075750357313,65
119,9.9997022391615,0.19184135302525,65
119,10.2451564236938,0.228561219628394,65
119,10.9330832142289,0.344818961410195,65
119,11.3741662696522,0.395843258694616,65
119,14.9537478164205,0.848856598380181,65
119,15.2474392567889,0.875404954740352,65
119,16.1260322375734,0.904132920438304,65
119,16.3224551373669,0.934730824202001,65
119,16.953906622201,0.892115292996665,65
119,17.3933023662061,0.908515959980943,65
119,17.9789979355248,0.926989042401143,65
119,18.4172026361759,0.918949499761791,65
119,20.9014213117357,0.89511672224869,65
119,21.3887565507384,0.895235826584087,65
119,21.9242297919644,0.88314673654121,65
119,22.3138994759409,0.879168651738923,65
119,23.0445053199936,0.87120057170081,65
119,24.0679093218993,0.871450690805145,65
119,25.0421827854533,0.86354216293473,65
120,0.0,0.0,65
120,1.16970382721931,0.000273939971415115,65
120,1.99876925520088,0.0126965221534063,65
120,3.02237176433222,0.017020009528347,65
120,3.99753851040177,0.027441638875655,65
120,7.11876687311418,0.075047641734159,65
120,7.89880101635699,0.0813482610767031,65
120,8.53283309512466,0.0916865173892329,65
120,9.02116087025567,0.112172463077655,65
120,9.41132682229633,0.118377798951881,65
120,9.899853104653,0.142937112910909,65
120,10.3395466094965,0.165447832301095,65
120,10.8303557249483,0.236850881372082,65
120,11.3202715578847,0.289923773225345,65
120,13.966174368747,0.583849452120057,65
120,14.3579283785929,0.622641734159123,65
120,14.9934492615531,0.663530252501191,65
120,15.2386056852469,0.694140066698427,65
120,16.0207241543592,0.743211052882325,65
120,16.4118826425281,0.769783230109575,65
120,16.9499364776877,0.810647927584564,65
120,17.3407972050182,0.831110052405907,65
120,18.220382721931,0.880204859456884,65
120,18.221573765285,0.904645069080514,65
120,21.2946641257741,0.964459266317294,65
120,21.8310306495156,0.970700333492139,65
120,22.3186636493568,0.976929490233444,65
120,22.90346593616,0.977072415435921,65
120,23.2938303954263,0.987351119580752,65
120,24.1226973161823,0.995700333492139,65
120,24.4638319834841,0.995783706526917,65
120,25.0486342702874,0.995926631729395,65
121,0.0,0.0,65
121,0.877699698269016,0.00834921391138632,65
121,1.85266793711291,0.0146974749880897,65
121,2.92480546291885,0.0149595045259647,65
121,4.77767190725742,0.0357789423535015,65
121,6.77743369858662,0.0708909004287754,65
121,7.89919803080832,0.0894949976179132,65
121,9.11813164999206,0.102012863268223,65
121,9.94878513577894,0.147022391615054,65
121,10.9261354613307,0.202251071939018,65
121,11.3167976814356,0.218639828489757,65
121,13.9039423535016,0.306848499285374,65
121,14.3924686358583,0.331407813244402,65
121,15.0276917579799,0.366186279180562,65
121,15.369918215023,0.388673177703668,65
121,16.1519374305224,0.435707479752263,65
121,16.4451326028267,0.452072415435921,65
121,17.1775250119104,0.480764649833253,65
121,17.4721097347943,0.525643163411148,65
121,17.961231538828,0.562422582181991,65
121,18.4016198189614,0.599190090519295,65
121,21.2362037478164,0.764852310624106,65
121,21.9700849610925,0.824094807050976,65
121,22.3624344926155,0.875107193901858,65
121,22.9457479752262,0.844699857074797,65
121,23.2395386692075,0.873284897570271,65
121,23.972030331904,0.904013816102906,65
121,24.2656225186596,0.928525488327775,65
121,25.1448110211211,0.969473558837541,65
122,0.0,0.0,65
122,1.02380101635699,0.00634826107670316,65
122,1.99886850881372,0.0147332062887088,65
122,3.31467365412101,0.015054787994283,65
122,4.1919763379387,0.0173058599333015,65
122,6.97127600444656,0.0485350166746068,65
122,8.14117833889153,0.0549309194854692,65
122,8.82384468794664,0.0632444020962361,65
122,9.40914324281403,0.0735707479752263,65
122,10.0922066063204,0.0900309671272033,65
122,10.3851040177862,0.100285850404954,65
122,11.1172979196442,0.124904716531681,65
122,11.4589288550103,0.135171510242972,65
122,13.9958511989836,0.192818008575512,65
122,14.3376806415753,0.207158170557408,65
122,14.9237732253454,0.233777989518818,65
122,15.3635659838018,0.258325393044306,65
122,16.1448904240114,0.291102906145783,65
122,16.3409163093536,0.31355407336827,65
122,17.0732094648245,0.3402096236303,65
122,17.4155351754803,0.364733206288709,65
122,18.0021240273145,0.401536445926631,65
122,18.3451445132602,0.440316817532158,65
122,21.0333293631888,0.601869938065745,65
122,21.2788828013339,0.640626488804192,65
122,21.9631372081943,0.6815269175798,65
122,22.3550897252659,0.724392567889471,65
122,22.9897173257106,0.746950929013816,65
122,23.3324400508178,0.779621248213435,65
122,23.9679609337779,0.820509766555502,65
122,24.310782912498,0.855216769890424,65
122,25.0444656185485,0.910385898046689,65
123,0.0,0.0,65
123,0.195728124503731,0.014292520247737,65
123,0.343119739558519,0.0387684611719867,65
123,1.07799348896299,0.118377798951881,65
123,1.32324916626965,0.151024297284421,65
123,2.00760282674289,0.193961410195331,65
123,2.68987216134667,0.194128156264888,65
123,3.03150309671271,0.204394949976179,65
123,3.90989757027155,0.229049547403525,65
123,4.20319199618866,0.247451167222486,65
123,4.5939534699063,0.265876607908527,65
123,6.74209941241861,0.345831348261076,65
123,7.18149515642369,0.362232015245355,65
123,7.62059313959028,0.372522629823725,65
123,8.35239002699698,0.388994759409242,65
123,9.08438542162934,0.409540257265364,65
123,9.62114895982213,0.423928060981419,65
123,10.2064475146895,0.434254406860409,65
123,10.9873749404478,0.458885183420676,65
123,11.3290058758138,0.469151977131967,65
123,13.9164483087184,0.563470700333492,65
123,14.4048753374622,0.585993330157217,65
123,14.9429291726218,0.626858027632205,65
123,15.4316539622042,0.655490709861839,65
123,15.9693107829124,0.688208670795617,65
123,16.2632007305065,0.718830395426393,65
123,16.9479514054311,0.769914244878513,65
123,17.3392091472129,0.798523106241067,65
123,18.1711529299666,0.870009528346831,65
123,18.4651421311735,0.90266793711291,65
123,21.1991821502302,1.00516912815626,65
123,22.368588216611,1.00138161029061,65
123,23.0022232809274,1.00357313006193,65
124,0.0,0.0,65
124,0.10272748928061,0.105919485469271,65
124,0.20614975385104,0.228144354454502,65
124,0.207241543592187,0.250547879942829,65
124,0.252004922979195,0.169092424964268,65
124,0.257166110846434,0.275,65
124,0.257960139749085,0.29129347308242,65
124,0.998789105923454,0.493103858980466,65
124,1.29297681435604,0.529835636017151,65
124,1.34300063522312,0.556324440209623,65
124,2.07559155153247,0.58909004287756,65
124,2.9980546291885,0.518032396379228,65
124,3.33968556455454,0.528299190090519,65
124,3.87575432745751,0.528430204859456,65
124,4.31465380339844,0.534647451167222,65
124,6.94725663014133,0.555657455931395,65
124,7.48302763220581,0.549678418294425,65
124,8.0667381292679,0.527417818008575,65
124,8.36023106241067,0.549892806098142,65
124,9.04250039701445,0.550059552167698,65
124,9.4323685882166,0.550154835636017,65
124,10.1145386692075,0.548284897570271,65
124,10.4560703509607,0.55651500714626,65
124,10.9921391138637,0.556646021915197,65
124,11.3332737811656,0.556729394949976,65
124,13.917837859298,0.591984278227727,65
124,14.3081030649515,0.600226298237255,65
124,15.0887327298713,0.618747022391615,65
124,15.4786009210735,0.618842305859933,65
124,16.1132285215181,0.641400666984278,65
124,16.2595283468318,0.6434730824202,65
124,17.0405550262029,0.670140543115769,65
124,17.3331546768302,0.674285373987613,65
124,18.0162180403366,0.69074559313959,65
124,18.4069795140543,0.709171033825631,65
124,20.8987414641892,0.840126250595521,65
124,21.4357035096077,0.858587422582182,65
124,22.1689892012069,0.905609814197236,65
124,23.2909520406542,0.928287279656979,65
124,24.0229474352866,0.948832777513101,65
124,24.4620454184532,0.959123392091472,65
124,25.0481380022232,0.985743211052882,65
125,0.0,0.0,43
125,0.00361010830324903,0.318075226017464,43
125,0.0216606498194945,0.403506741954395,43
125,0.0577617328519856,0.435480884939369,43
125,0.137184115523465,0.454541948224259,43
125,0.252707581227436,0.50344040235737,43
125,1.00361010830324,0.634314542256781,43
125,2.00633116883116,0.664370748299319,43
125,3.00297619047619,0.735041743970315,43
126,0.0,0.0,10
126,0.50251256281407,0.350130936372,10
126,1.00502512562814,0.523202868804114,10
126,1.95979899497487,0.7003292788557129,10
126,2.51256281407035,0.712438786824801,10
126,2.9145728643216,0.706429531965663,10
126,3.56783919597989,0.708485418372883,10
126,3.96984924623115,0.710524453252176,10
126,4.57286432160803,0.714589041788419,10
126,5.0251256281407,0.724679736711727,10
126,5.52763819095477,0.730749657071406,10
126,6.13065326633165,0.746886680215295,10
126,6.98492462311557,0.767064699756326,10
126,8.94472361809045,0.765184069239558,10
126,11.1557788944723,0.76935650755454,10
126,13.0653266331658,0.769484579166793,10
126,15.0251256281407,0.775652238388454,10
126,16.9849246231155,0.777795752740901,10
126,19.0954773869346,0.779949378010104,10
126,21.9095477386934,0.782150187557505,10
126,24.0703517587939,0.780283038263079,10
126,26.0301507537688,0.780414480180917,10
126,27.9899497487437,0.780545922098756,10
126,30.0,0.786716951626003,10
127,0.0,0.0,10
127,0.498958063382406,0.320213570381309,10
127,1.0070752288888,0.462740559557238,10
127,1.52083695733207,0.495763027757759,10
