Formulation Index,Time,Release,Drug Group,Drug SMILES,Formulation Method,Drug MW,Drug TPSA,Drug LogP,Polymer MW,LA/GA,Initial Drug-to-Polymer Ratio,Particle Size,Drug Loading Capacity,Drug Encapsulation Efficiency,Solubility Enhancer Concentration,Profile Duration,Fold,Log1p Time,Normalized Time,Had Duplicate Time
29,5.04617461715331,0.160506053243873,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,1.7994257773747593,0.16904226487087745,False
29,6.04961158494587,0.242211995463065,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,1.9529725209725095,0.20265649159902607,False
29,7.05150654326021,0.337110685440346,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.0858592221515084,0.2362190624106782,False
29,8.01629047346544,0.416181504795649,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.199032993772343,0.26853844749864847,False
29,9.02065264694493,0.489971798359987,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.3046482279612057,0.3021836677766949,False
29,9.98543657715016,0.56904261771529,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.39657044807371,0.3345030528646652,False
29,10.9922659657948,0.621724514866684,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.484261939156323,0.3682309226091061,False
29,11.9598255130608,0.677048388257426,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.5618542273351,0.4006432883467692,False
29,12.9669633036011,0.727091735857203,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.6366947769557596,0.43438148927451,False
29,13.9357564584496,0.771861411041473,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.7037581004322457,0.4668351797453678,False
29,14.9435110527812,0.816627659538014,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.7690519159062217,0.5005940430397077,False
29,15.9521908527997,0.853478259379701,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.8303970793263895,0.5343838998839442,False
29,16.9234512228135,0.877139538151028,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.886109979562393,0.5669202398212015,False
29,17.9339814342058,0.898158840683007,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.9409582671530234,0.600772083765232,False
29,18.9064754118021,0.911265921247862,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,2.9910450763781316,0.6333497484356838,False
29,19.9179308288814,0.924369575124988,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,3.04060672555165,0.6672325859296144,False
29,20.8916584140603,0.926922457483372,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,3.0861056699286364,0.6998515753332644,False
29,21.8650775973436,0.932113889393373,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,3.129610750821452,0.7324602335536166,False
29,22.8780750239011,0.932024795512409,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,3.1729606748858084,0.7663947269640431,False
29,23.8910724504586,0.931935701631446,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,3.2145092030550573,0.8003292203744695,False
29,24.9037614751205,0.9344851573021,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,3.254388188860168,0.8342533826015981,False
29,26.8907948887525,0.934310396227902,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,3.3282967020849052,0.9008171965989723,False
29,27.9034839134144,0.936859851898556,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,3.363962138489919,0.934741358826101,False
29,28.8772114985933,0.93941273425694,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,3.397096032569472,0.967360348229751,False
29,29.8515558875635,0.936688517512087,20,Cl.O=C1C2=CC(OC)=C(OC)C=C2CC1CC3CCN(CC=4C=CC=CC4)CC3,O/W,415.9610000000002,38.77,4.782900000000005,70.0,1.0,0.25,33.35,18.17,92.39,0.0,29.8515558875635,3,3.429187183036325,1.0,False
30,0.0,0.0,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,0.0,0.0,False
30,0.251735988546289,0.668708153427783,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,0.2245313786731896,0.00717561811174472,False
30,0.793852948568427,0.758318201970513,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,0.5843657918090165,0.022628411728909822,False
30,1.01712409035329,0.731650763439615,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,0.7016727793172847,0.028992652527665513,False
30,2.05124801974466,0.782460232519393,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,1.115550693726759,0.058469877617255195,False
30,3.0841859138543,0.804194893835723,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,1.4071224217575604,0.08791329531880357,False
30,3.98112509565939,0.792018264943338,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,1.6056557883430145,0.11348013252496106,False
30,5.06229509122588,0.8961284419732229,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,1.8020884563069677,0.14429838400685163,False
30,6.00519314019784,0.910600613914453,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,1.9466517511715944,0.17117525749960555,False
30,7.12619415397561,0.891139751666803,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,2.095092690213356,0.20312887376321284,False
30,14.0807097009214,0.876120873938569,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,2.7134164238677285,0.4013641281074614,False
30,21.0374984821572,0.916828711090277,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,3.092745478848533,0.5996641799454567,False
30,28.0823503830611,0.916341024678005,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,3.3701314741261745,0.80047443034551,False
30,35.0821329432595,0.911010643254706,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,2.16,8.83,76.32,0.0,35.0821329432595,0,3.585797810499726,1.0,False
31,0.0,0.0,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,0.0,0.0,False
31,0.174781523096129,0.519115398890679,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,0.1610821925170197,0.004987531172069806,False
31,0.305867665418226,0.560271074877816,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,0.2668676975565081,0.00872817955112217,False
31,0.786516853932584,0.692880001868766,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,0.5802678324880916,0.02244389027431423,False
31,1.00499375780274,0.788915622623487,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,0.6956409474383445,0.028678304239401337,False
31,2.00998751560549,0.775128542544272,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,1.1019359311128107,0.057356608478802966,False
31,3.01498127340823,0.841383042506638,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,1.3900326832304954,0.08603491271820429,False
31,4.01997503121098,0.827595962427423,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,1.6134249598289137,0.11471321695760593,False
31,5.02496878901373,0.907571876111202,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,1.7959122991166174,0.14339152119700754,False
31,6.02996254681647,0.902932405179596,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,1.9501813781862578,0.17206982543640886,False
31,7.03495630461922,0.907440543395599,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,2.083801561043914,0.20074812967581052,False
31,14.0262172284644,0.886401613367905,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,2.7097964906815752,0.4002493765586034,False
31,20.9737827715355,0.938546411580119,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,3.0898500505256066,0.5985037406483774,False
31,28.0524344569288,0.940370794303378,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,3.369102282090621,0.8004987531172068,False
31,35.043695380774,0.942200887144707,44,O=C(O)C1C2=CC=C(C(=O)C=3C=CC=CC3)N2CC1.OCC(N)(CO)CO,W/O/W,376.4090000000002,146.01,-0.0481999999999998,53.4,1.0,0.25,45.5,8.93,77.15,0.0,35.043695380774,0,3.5847319630212975,1.0,False
32,0.0,0.0,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,0.0,0.0,False
32,0.3328165374677,0.00297785443803388,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,0.2872944004174624,0.029677419354838756,False
32,1.01291989664082,0.0119986518368722,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,0.699586352840963,0.09032258064516088,False
32,1.70749354005167,0.0210154840500407,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,0.996023313944334,0.15225806451612853,False
32,2.3875968992248,0.0392434425741983,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,1.2201207907339162,0.21290322580645152,False
32,3.06770025839793,0.0697476159321159,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,1.4030777926785674,0.2735483870967746,False
32,3.73333333333333,0.0849104859335034,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,1.5546296759391047,0.33290322580645204,False
32,4.41343669250646,0.106207498166101,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,1.6888841393264564,0.3935483870967751,False
32,5.09354005167958,0.142849778940898,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,1.80722920211279,0.4541935483870972,False
32,5.77364341085271,0.240873133884493,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,1.913039112155663,0.5148387096774203,False
32,6.45374677002583,0.29286068320149,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,2.008716828119627,0.5754838709677425,False
32,7.13385012919896,0.418505521521045,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,2.096034382087718,0.6361290322580654,False
32,7.79948320413436,0.51653284165031,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,2.174692992956761,0.6954838709677429,False
32,8.47958656330749,0.731180237514621,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,2.2491407038504683,0.756129032258066,False
32,9.15968992248062,0.841479807291976,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,2.3184279222437243,0.816774193548389,False
32,9.83979328165374,0.902674517734292,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,2.383223925871524,0.8774193548387111,False
32,10.5343669250646,0.94238188703186,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,2.445331007160303,0.9393548387096796,False
32,11.2144702842377,0.994369436348856,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.4104,75.21,32.42,82.4,0.02,11.2144702842377,3,2.5026213377634523,1.0,False
33,0.0,0.0,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,0.0,0.0,False
33,0.3328165374677,0.00297785443803388,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,0.2872944004174624,0.029677419354838756,False
33,1.02739018087855,0.00585657923432236,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,0.7067493407456689,0.0916129032258064,False
33,1.70749354005167,0.0179464303416005,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,0.996023313944334,0.15225806451612853,False
33,2.3875968992248,0.0361743888657584,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,1.2201207907339162,0.21290322580645152,False
33,3.06770025839793,0.0605404548067962,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,1.4030777926785674,0.2735483870967746,False
33,3.73333333333333,0.0757033248081837,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,1.5546296759391047,0.33290322580645204,False
33,4.41343669250646,0.0970003370407817,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,1.6888841393264564,0.3935483870967751,False
33,5.09354005167958,0.152056940066218,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,1.80722920211279,0.4541935483870972,False
33,5.75917312661498,0.262360475029243,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,1.9109005640252692,0.5135483870967747,False
33,6.46821705426356,0.3143400939749,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,2.0106562898344476,0.5767741935483879,False
33,7.13385012919896,0.455334166022323,51,O=C(OC1C2=NC(=C(C(=O)N2CCC1)CCN3CCC(C4=NOC=5C=C(F)C=CC54)CC3)C)CCCCCCCCCCCCCCC,O/W,664.9069999999997,90.46,9.113520000000003,9.5,3.0,0.3811,85.41,32.42,81.1,0.02,11.2144702842377,3,2.096034382087718,0.6361290322580654,False
